organism,experimental_design,de_gene,log_fc,log_cpm,f,p_value,fdr,id,real_differential_expression
1276135,infect48hXinfect144h,MAN_05779,1.83142177244893,9.79316133305477,44.3626095380739,2.77466559992404E-11,5.64846595880745E-10,,1
1276135,infect48hXinfect144h,MAN_08541,1.82528291286003,5.59372214544406,9.58184291250289,0.001966884430336,0.009473743883954,,1
1276135,infect48hXinfect144h,MAN_03135,1.82254452995245,7.95633158302399,30.8247830375998,2.84749120457652E-08,3.97285400758905E-07,,1
1276135,infect48hXinfect144h,MAN_01256,1.82226001601986,6.25401267075286,15.0851940621409,0.000102982195178,0.00071791893959,,1
1276135,infect48hXinfect144h,MAN_10479,1.82223781719515,7.04841675087171,22.3680493732133,2.26090470948005E-06,2.28759594563363E-05,,1
1276135,infect48hXinfect144h,MAN_00552,1.82085197552109,7.38278794257908,24.9926920291425,5.78655875252263E-07,6.57938826276235E-06,,1
1276135,infect48hXinfect144h,MAN_08415,1.81802597510337,7.81534010439483,29.5682033613535,5.43959512625345E-08,7.22375399643997E-07,,1
1276135,infect48hXinfect144h,MAN_10396,1.81552642963347,6.73225000450694,19.4173301761884,1.05406277888475E-05,9.32934198578745E-05,,1
1276135,infect48hXinfect144h,MAN_06806,1.81374373958091,5.82224171646064,11.013059605459,0.000905777464883,0.004862118086497,,1
1276135,infect48hXinfect144h,MAN_05048,1.8135627009013,6.45781702624448,16.597680431007,4.63238949625944E-05,0.000352054698006,,1
1276135,infect48hXinfect144h,MAN_02522,1.81276525033036,9.14663062532456,40.0599086483761,2.49701740751094E-10,4.53150899274094E-09,,1
1276135,infect48hXinfect144h,MAN_10288,1.80881431254481,8.25297608539902,33.2327194536738,8.25479947596443E-09,1.24175073532981E-07,,1
1276135,infect48hXinfect144h,MAN_01293,1.80852385013327,7.94089366600824,30.2707452688889,3.78757438123658E-08,5.15747277893616E-07,,1
1276135,infect48hXinfect144h,MAN_03039,1.80739356315279,8.5064866653146,34.9836988810837,3.36005657557883E-09,5.24796585211768E-08,,1
1276135,infect48hXinfect144h,MAN_10519,1.80493026295158,7.25764511113849,23.9596026507977,9.88787577761609E-07,1.06490438285012E-05,,1
1276135,infect48hXinfect144h,MAN_03183,1.80338537166588,6.19553637771579,14.2875869780724,0.000157193819267,0.001043762866341,,1
1276135,infect48hXinfect144h,MAN_00684,1.80246891987806,7.69913202703392,27.6896656023266,1.43379941058603E-07,1.80090150105504E-06,,1
1276135,infect48hXinfect144h,MAN_05424,1.80089890517064,6.42429516973539,16.3376883932928,5.31289107373656E-05,0.000398720942318,,1
1276135,infect48hXinfect144h,MAN_02858,1.80013072171551,6.08489895765902,12.6971907802341,0.000366762162738,0.002206847963285,,1
1276135,infect48hXinfect144h,MAN_04888,1.79839854847387,8.12860030200805,31.6600903889459,1.85261727871539E-08,2.66876322395739E-07,,1
1276135,infect48hXinfect144h,MAN_08634,1.79567083526451,9.84184345791335,42.8638678272784,5.96126948925727E-11,1.16250454150927E-09,,1
1276135,infect48hXinfect144h,MAN_00394,1.7955872094956,5.67710688187315,10.0451484998923,0.001529000711264,0.007622617219797,,1
1276135,infect48hXinfect144h,MAN_02659,1.79379486413224,5.69669085821481,10.412102778006,0.001253237865309,0.006413333160204,,1
1276135,infect48hXinfect144h,MAN_07969,1.79339423472221,6.85231988171687,19.8843210571009,8.25647505475635E-06,7.47848926140853E-05,,1
1276135,infect48hXinfect144h,MAN_05009,1.78816338701282,9.72208093850649,42.0562025568128,9.00384449310317E-11,1.71325018629028E-09,,1
1276135,infect48hXinfect144h,MAN_03175,1.78594444004069,8.60819455320542,35.2012505100423,3.00526621770388E-09,4.76682895091164E-08,,1
1276135,infect48hXinfect144h,MAN_03605,1.78193183779328,5.85740868609362,11.4521607664817,0.000715005028312,0.003950344682422,,1
1276135,infect48hXinfect144h,MAN_04346,1.77658670751687,6.60746356407174,17.1572791038232,3.45011376157707E-05,0.000271510109987,,1
1276135,infect48hXinfect144h,MAN_04537,1.77584479089761,6.49653453586506,16.2057433094472,5.69583735166082E-05,0.00042340995007,,1
1276135,infect48hXinfect144h,MAN_05672,1.77553290151537,8.14227978358038,31.0743790353693,2.50418776686951E-08,3.54725153254197E-07,,1
1276135,infect48hXinfect144h,MAN_05170,1.76723142171854,7.53446699394551,24.2025390546657,8.71676200892109E-07,9.51844279753599E-06,,1
1276135,infect48hXinfect144h,MAN_02924,1.76415571139989,6.2900996593212,14.2438645476476,0.000160886413464,0.001064798723388,,1
1276135,infect48hXinfect144h,MAN_07585,1.7621880154192,6.3977453471458,15.2085091249876,9.64741655355813E-05,0.000677644637946,,1
1276135,infect48hXinfect144h,MAN_08291,1.76000209153671,5.86159290255996,11.2037944137553,0.000817285681108,0.004443228497664,,1
1276135,infect48hXinfect144h,MAN_07659,1.75630822470251,6.16659517303321,13.5066380367967,0.000238126892206,0.001494557645296,,1
1276135,infect48hXinfect144h,MAN_05816,1.75535369826169,7.87381189411895,27.9665887336613,1.2427506772296E-07,1.57255758772515E-06,,1
1276135,infect48hXinfect144h,MAN_04872,1.75498044748764,7.67203935001427,26.2497433522243,3.01814963434725E-07,3.5751577375967E-06,,1
1276135,infect48hXinfect144h,MAN_01145,1.754201962856,6.61194683468652,16.5658641409054,4.71071754996919E-05,0.000357208983585,,1
1276135,infect48hXinfect144h,MAN_00532,1.75323933289574,9.8055344805628,40.8483771658288,1.66876154011856E-10,3.08327879486761E-09,,1
1276135,infect48hXinfect144h,MAN_05988,1.75322502446872,9.08432038478586,37.244782884509,1.05443475150729E-09,1.75149511899396E-08,,1
1276135,infect48hXinfect144h,MAN_00388,1.75189651826256,7.71778739198362,26.5334189608207,2.60623022710582E-07,3.12349495725643E-06,,1
1276135,infect48hXinfect144h,MAN_10451,1.74964897362477,7.20213083182526,22.095267753381,2.60577521991113E-06,2.60435858169959E-05,,1
1276135,infect48hXinfect144h,MAN_00330,1.74812097151868,8.30022370828494,31.4449225982258,2.0694658369343E-08,2.96023591457124E-07,,1
1276135,infect48hXinfect144h,MAN_03382,1.74753676458898,9.76498849452733,40.4948666481707,1.99920822590191E-10,3.66725264316071E-09,,1
1276135,infect48hXinfect144h,MAN_07327,1.74600381422873,6.1345808184741,12.831084845175,0.000341436697298,0.002064204431382,,1
1276135,infect48hXinfect144h,MAN_04725,1.74228959088186,7.20314034670168,21.8150455001687,3.01511348233467E-06,2.97976186107861E-05,,1
1276135,infect48hXinfect144h,MAN_05371,1.74217700331843,7.31087967170996,22.5065458487934,2.10372952633651E-06,2.13491914816976E-05,,1
1276135,infect48hXinfect144h,MAN_06435,1.74158893503271,7.72661171197478,24.1692218195263,1.05831823961985E-05,9.35336891324337E-05,,1
1276135,infect48hXinfect144h,MAN_08051,1.73699679177232,9.40468934887712,38.4204357774277,5.77593328599745E-10,9.91729689964444E-09,,1
1276135,infect48hXinfect144h,MAN_00615,1.7360568818601,7.34122831343163,22.7953494638087,1.8103387675551E-06,1.86125454539258E-05,,1
1276135,infect48hXinfect144h,MAN_10297,1.7351317461611,6.05627109515383,12.3316016379252,0.000445995367757,0.002600747144514,,1
1276135,infect48hXinfect144h,MAN_00336,1.73348980045796,7.29499075397778,21.3556865038066,3.83042431149751E-06,3.7420016813183E-05,,1
1276135,infect48hXinfect144h,MAN_05748,1.73072078566968,6.86060820235482,18.2708201265826,1.92199466111411E-05,0.000162271718118,,1
1276135,infect48hXinfect144h,MAN_09491,1.72895223303236,5.89391606408523,10.7896830364268,0.00102182015242,0.005402562848384,,1
1276135,infect48hXinfect144h,MAN_04151,1.72821372167621,6.29805056366504,13.8648796602084,0.000196787438595,0.001269471907796,,1
1276135,infect48hXinfect144h,MAN_06507,1.72773968111555,6.47995050096908,15.3274147955465,9.05909545233525E-05,0.000640733110391,,1
1276135,infect48hXinfect144h,MAN_05881,1.72708749418589,6.09276766523225,12.1547940192663,0.000490304736264,0.002831607024439,,1
1276135,infect48hXinfect144h,MAN_05979,1.72671417683196,6.79636373851305,18.1226230011053,2.07742590177762E-05,0.000173385161802,,1
1276135,infect48hXinfect144h,MAN_04962,1.7261905421037,5.88616318723672,10.5806101972136,0.001144037490468,0.005940956397805,,1
1276135,infect48hXinfect144h,MAN_10270,1.72486642354123,7.11380425118028,20.7576322843323,5.23246058553538E-06,4.94128384369216E-05,,1
1276135,infect48hXinfect144h,MAN_09969,1.72250707826859,6.26165268277667,13.6363675455296,0.000222231818005,0.00141085181878,,1
1276135,infect48hXinfect144h,MAN_00319,1.72243236080074,7.63481354136002,25.2020325396734,5.19172814942754E-07,5.94948712314736E-06,,1
1276135,infect48hXinfect144h,MAN_06552,1.71920362791784,6.4674863976332,15.2379533262839,9.49824405349859E-05,0.000669009607055,,1
1276135,infect48hXinfect144h,MAN_03499,1.71589818863099,7.60082573536734,24.7039706045588,6.72069986981114E-07,7.53060796236903E-06,,1
1276135,infect48hXinfect144h,MAN_04332,1.71393672579027,6.85375871534544,18.24969955614,1.94341118954202E-05,0.000163649209561,,1
1276135,infect48hXinfect144h,MAN_09486,1.70617466394275,6.30474066235587,13.5073074130516,0.00023804200401,0.001494557645296,,1
1276135,infect48hXinfect144h,MAN_04048,1.7046258767475,9.88369147070106,39.069388927031,4.14397089021362E-10,7.27441636992921E-09,,1
1276135,infect48hXinfect144h,MAN_07921,1.70457799496922,7.54815096612881,23.7938922451988,1.0776026218631E-06,1.14842937726037E-05,,1
1276135,infect48hXinfect144h,MAN_04455,1.70408985555933,7.51727534803178,23.5320618531789,1.23452946827479E-06,1.30341263425824E-05,,1
1276135,infect48hXinfect144h,MAN_00035,1.70320960700571,6.01424138937089,11.1997129878652,0.000819084598722,0.004447898760648,,1
1276135,infect48hXinfect144h,MAN_08523,1.7029825492608,6.18411469460297,12.9933162567252,0.000313101124465,0.001912166687677,,1
1276135,infect48hXinfect144h,MAN_06242,1.69737617069626,6.36822142657835,14.0188807660384,0.000181315536321,0.001183133176547,,1
1276135,infect48hXinfect144h,MAN_03674,1.69632600348831,9.85792359430253,38.5987883583885,5.27210621880138E-10,9.1290681367666E-09,,1
1276135,infect48hXinfect144h,MAN_02972,1.69368907518349,8.03804861743352,27.5902653799364,1.5093336998759E-07,1.8864821574797E-06,,1
1276135,infect48hXinfect144h,MAN_06820,1.69267712081135,7.3875671072503,22.2114063110601,2.45292091866576E-06,2.46962886964187E-05,,1
1276135,infect48hXinfect144h,MAN_10306,1.69060101726648,8.06373680364276,27.6743148390539,1.4452122147471E-07,1.81300361355544E-06,,1
1276135,infect48hXinfect144h,MAN_04761,1.68984154180922,6.18251010585936,12.5169641848199,0.00040387066134,0.002396205279235,,1
1276135,infect48hXinfect144h,MAN_09353,1.68962807959145,6.61264556594465,15.6626170622933,7.58766788368573E-05,0.000544976230604,,1
1276135,infect48hXinfect144h,MAN_01252,1.68644589961245,5.77862467714706,9.80771885743211,0.001739446515051,0.008525043251804,,1
1276135,infect48hXinfect144h,MAN_04780,1.68402900529404,6.03198681644708,11.0461549119813,0.00088975595636,0.004786192509979,,1
1276135,infect48hXinfect144h,MAN_09588,1.67924576394873,8.522332423371,30.6870544488707,3.05672463402974E-08,4.24156932550603E-07,,1
1276135,infect48hXinfect144h,MAN_02787,1.67897004486882,6.85950676828131,17.0954032497315,3.56429535872495E-05,0.00027963267972,,1
1276135,infect48hXinfect144h,MAN_04625,1.67784023542149,5.94622753021723,10.5585911621013,0.001157741254989,0.006006003590861,,1
1276135,infect48hXinfect144h,MAN_05056,1.67413938444334,9.23899019432579,34.9671163614903,3.38876128281598E-09,5.28470585985324E-08,,1
1276135,infect48hXinfect144h,MAN_00782,1.6644905605074,6.299040733213,12.5095610735955,0.000405473471327,0.002404316240732,,1
1276135,infect48hXinfect144h,MAN_02163,1.66395534992834,6.82002910198134,16.7833732157088,4.20066110846739E-05,0.000324483598208,,1
1276135,infect48hXinfect144h,MAN_06116,1.66338466089175,6.59919267017985,15.0509597776267,0.000104866070256,0.000729555968994,,1
1276135,infect48hXinfect144h,MAN_09332,1.66075518868359,7.77060493735698,24.4428219413065,7.69528205965445E-07,8.50316161716314E-06,,1
1276135,infect48hXinfect144h,MAN_05344,1.65904324174794,8.65922832219725,30.9711822677308,2.64079230493747E-08,3.70984031929164E-07,,1
1276135,infect48hXinfect144h,MAN_07545,1.65854761848476,6.2170695780671,12.3791277136752,0.000434789556913,0.002548516489055,,1
1276135,infect48hXinfect144h,MAN_05043,1.65714091095006,7.38837343697151,21.1933874668356,4.16862211402017E-06,4.04526897629797E-05,,1
1276135,infect48hXinfect144h,MAN_03785,1.65465182081618,6.81591632247682,16.7583674846927,4.25635427936903E-05,0.000327626847512,,1
1276135,infect48hXinfect144h,MAN_02170,1.65380516412003,6.08770662036834,11.5406232850612,0.000681784627449,0.00378525934423,,1
1276135,infect48hXinfect144h,MAN_04086,1.65227342083012,10.1343022109184,37.5593379166402,8.97554871188482E-10,1.50561877158739E-08,,1
1276135,infect48hXinfect144h,MAN_01896,1.64992088120942,6.36220925039268,13.3388767804658,0.000260393537254,0.001621339246921,,1
1276135,infect48hXinfect144h,MAN_08574,1.64903614514426,7.11894848733406,18.9277538968067,1.36202297437583E-05,0.000118526214297,,1
1276135,infect48hXinfect144h,MAN_04897,1.6443601461981,7.04816529741518,18.3741353727163,1.82059930062862E-05,0.00015409371176,,1
1276135,infect48hXinfect144h,MAN_00374,1.63899501135181,6.27788850495179,12.3893377944626,0.000432419515487,0.002538903344173,,1
1276135,infect48hXinfect144h,MAN_04369,1.63798221586282,6.17948983826776,11.7885214565175,0.000596759514303,0.003353361039326,,1
1276135,infect48hXinfect144h,MAN_03468,1.63645625553925,8.1161076166715,26.5131148895572,2.63374276379061E-07,3.15276319811038E-06,,1
1276135,infect48hXinfect144h,MAN_07330,1.63619316277506,6.82806625858562,16.3019397487367,5.41401208720901E-05,0.00040452387749,,1
1276135,infect48hXinfect144h,MAN_03188,1.63482717235502,9.13121546058153,32.7780760309983,1.042687297147E-08,1.5456929859887E-07,,1
1276135,infect48hXinfect144h,MAN_01172,1.63465694178912,8.71737198350632,30.3441425555316,3.64706595637987E-08,4.9727841830372E-07,,1
1276135,infect48hXinfect144h,MAN_04933,1.63440364454891,6.10689158207088,11.2797776879011,0.000784515112263,0.004281043140702,,1
1276135,infect48hXinfect144h,MAN_04376,1.63035099999988,8.95788079234607,31.7239593987257,1.7927427126184E-08,2.59350112425462E-07,,1
1276135,infect48hXinfect144h,MAN_08623,1.62665864151823,6.83360748103411,16.4427400673462,5.02659160569946E-05,0.000378907670263,,1
1276135,infect48hXinfect144h,MAN_05110,1.62641391291715,6.75373577370187,15.8768963305597,6.77554522027937E-05,0.000494658451694,,1
1276135,infect48hXinfect144h,MAN_07071,1.62527963322141,6.04990985994194,10.9061803210094,0.00095953777787,0.005115695659433,,1
1276135,infect48hXinfect144h,MAN_05449,1.62265892918942,7.87821767610217,24.1182899661132,9.10624270352073E-07,9.89079545614568E-06,,1
1276135,infect48hXinfect144h,MAN_06385,1.61658697011679,5.96572010035637,10.2607443887394,0.001360299589855,0.006895474909011,,1
1276135,infect48hXinfect144h,MAN_06985,1.61648848924071,6.60003056631324,14.5309130835689,0.000138148486649,0.000930631714225,,1
1276135,infect48hXinfect144h,MAN_05037,1.61607490134246,7.60899673307847,21.8349382980309,2.98403747967104E-06,2.95477652962766E-05,,1
1276135,infect48hXinfect144h,MAN_10226,1.6079127374316,7.5549868961651,21.4705051393579,3.60792718896042E-06,3.5347982132764E-05,,1
1276135,infect48hXinfect144h,MAN_06907,1.60746480402463,6.96924513766225,16.9009820002452,3.94838736151238E-05,0.000305535680577,,1
1276135,infect48hXinfect144h,MAN_08255,1.60694178493867,7.01916015609442,16.782410005843,4.20279275646866E-05,0.000324483598208,,1
1276135,infect48hXinfect144h,MAN_03544,1.60490065301382,6.50890148328558,13.3985477893164,0.00025224266564,0.001574432648022,,1
1276135,infect48hXinfect144h,MAN_09528,1.6046710090122,6.16279937335006,11.3911723097295,0.000738856103145,0.004057939362402,,1
1276135,infect48hXinfect144h,MAN_01906,1.60405180295914,6.36958479931706,12.5551573767376,0.000395702632831,0.002353219330751,,1
1276135,infect48hXinfect144h,MAN_05522,1.60301979626328,9.15927219170729,31.6548456393884,1.85762212529018E-08,2.67219859743787E-07,,1
1276135,infect48hXinfect144h,MAN_00226,1.59930654586549,7.87686034081712,23.6322085134763,1.17196751424633E-06,1.24509340393732E-05,,1
1276135,infect48hXinfect144h,MAN_07023,1.59896150049837,6.11114432144669,10.7126469514742,0.001065236515673,0.005600178981107,,1
1276135,infect48hXinfect144h,MAN_03793,1.59849023195356,7.14566681708547,18.2149643307669,1.97915582013759E-05,0.000166271912764,,1
1276135,infect48hXinfect144h,MAN_02113,1.59537516655186,6.57245717973586,13.8790627326785,0.000195308559248,0.001261527546401,,1
1276135,infect48hXinfect144h,MAN_08052,1.59250649585787,8.70964316911178,28.9776848675797,7.37550688995209E-08,9.70616706717695E-07,,1
1276135,infect48hXinfect144h,MAN_09135,1.59169036056198,6.07785095748038,10.5549026612615,0.001160053018593,0.006014936825946,,1
1276135,infect48hXinfect144h,MAN_07178,1.58983354536507,6.90917561844627,15.5418780230573,8.08770657907831E-05,0.000577636690476,,1
1276135,infect48hXinfect144h,MAN_10387,1.58948344136251,8.49889967279313,27.3334995075096,1.7234289222708E-07,2.13057594887756E-06,,1
1276135,infect48hXinfect144h,MAN_03354,1.58700645259217,6.73713935853061,14.9821480044853,0.00010875830288,0.000754062495633,,1
1276135,infect48hXinfect144h,MAN_03853,1.58653733027659,6.11724688887185,10.6820662214745,0.001082984533569,0.00567884794749,,1
1276135,infect48hXinfect144h,MAN_00417,1.58519880260114,6.44379145060852,12.7958446032962,0.000347926055104,0.002100946024868,,1
1276135,infect48hXinfect144h,MAN_07323,1.58387440166734,6.05334924271805,10.3918621547441,0.001267045613626,0.006477492838784,,1
1276135,infect48hXinfect144h,MAN_09532,1.5787381687847,9.13154700995949,30.6462702570962,3.12158948701803E-08,4.31982241222482E-07,,1
1276135,infect48hXinfect144h,MAN_09140,1.57217107961361,6.11932515713002,10.1141298130284,0.00147283581092,0.00737792359311,,1
1276135,infect48hXinfect144h,MAN_10336,1.56762876252492,8.32105191857078,25.3056671138119,4.92034751929605E-07,5.68963994890028E-06,,1
1276135,infect48hXinfect144h,MAN_04432,1.56580168696941,8.12294260764535,24.3560874521831,8.04936848890291E-07,8.84649883818112E-06,,1
1276135,infect48hXinfect144h,MAN_01240,1.56484439356878,6.76474410013627,14.5870988826851,0.000134091680201,0.000906897245606,,1
1276135,infect48hXinfect144h,MAN_03286,1.56333568360651,6.23189802422847,10.9487875599767,0.000937729928612,0.005012530158237,,1
1276135,infect48hXinfect144h,MAN_06716,1.55999820445967,6.16217602044741,10.7462326270894,0.001046083273602,0.005513696799725,,1
1276135,infect48hXinfect144h,MAN_05994,1.55918492771902,11.1528414001576,34.6052823568762,4.08004368340918E-09,6.29536543526328E-08,,1
1276135,infect48hXinfect144h,MAN_03207,1.55723141492915,9.77988272991008,32.5566518235,1.16835814541872E-08,1.71949274532836E-07,,1
